474	23	2	400
754	33	1	150
1058	26	1	200
1178	27	3	100
823	27	3	150
76	16	3	150
93	32	1	150
583	31	1	350
371	34	3	350
423	25	2	250
1224	27	3	300
658	21	2	50
729	23	2	200
42	20	2	250
1261	33	3	100
510	15	2	100
325	34	3	200
14	13	4	350
605	25	3	50
594	12	2	400
133	19	3	100
421	29	4	400
165	29	1	200
84	34	2	300
410	13	2	200
640	13	3	300
256	33	3	200
708	35	2	100
754	29	3	50
1012	25	3	400
269	12	4	300
532	22	4	300
241	21	4	200
418	27	1	50
36	22	3	350
636	32	4	400
597	21	1	400
627	17	2	200
235	26	4	100
878	20	4	300
509	12	1	250
892	34	4	100
1581	33	3	200
615	18	1	300
1159	30	4	250
1235	32	4	400
954	31	1	150
1510	32	1	150
705	20	1	400
54	8	4	50
563	23	1	400
756	16	2	100
214	12	1	50
1542	30	1	250
96	17	2	200
925	31	4	50
337	35	3	50
173	31	4	100
599	19	4	200
317	10	2	300
820	30	4	400
117	19	2	250
559	31	2	400
642	24	4	200
442	24	1	400
1397	35	2	400
876	16	3	200
343	11	2	100
236	29	2	100
1425	29	1	50
465	19	1	400
338	30	2	200
130	35	1	200
188	29	1	200
662	15	1	350
447	31	1	100
204	10	4	350
163	34	1	50
1668	30	1	150
707	29	1	100
781	23	2	100
660	32	4	50
92	24	4	50
182	15	1	300
390	22	4	300
304	29	3	250
702	30	1	300
1301	31	4	300
116	33	4	150
104	29	2	200
227	14	3	300
767	27	1	250
129	15	1	200
653	34	1	100
275	9	3	400
323	31	4	150
517	17	1	50
687	20	3	400
205	15	4	200
869	21	4	350
437	27	1	100
364	12	1	50
454	30	4	150
45	8	3	250
147	28	1	400
239	11	3	50
999	26	2	300
279	20	3	50
872	25	1	250
590	26	2	300
755	18	2	400
54	32	1	250
707	30	4	200
500	13	2	200
1499	32	4	50
151	14	4	400
499	31	4	150
1619	34	4	200
797	27	4	250
86	9	3	250
90	16	3	400
496	27	3	100
649	13	4	250
40	1	1	200
329	24	1	350
375	33	2	350
599	18	3	250
657	18	1	400
610	25	1	300
15	10	4	250
415	32	4	100
560	28	2	350
1623	31	1	50
57	19	2	50
15	2	4	200
786	27	1	350
1623	27	3	400
266	20	1	250
1435	35	4	50
759	32	3	100
54	16	1	400
52	26	2	250
761	24	4	50
807	15	2	100
1611	34	1	150
40	20	1	250
129	35	4	350
381	26	3	350
696	30	4	50
472	16	1	300
395	9	4	250
98	22	2	250
252	34	4	200
28	25	4	250
105	35	2	300
478	22	1	350
634	18	3	100
656	30	3	50
328	29	4	200
702	23	1	200
17	10	3	250
488	24	3	100
927	33	4	250
117	27	1	150
266	32	4	50
870	23	2	100
134	17	4	350
49	16	4	400
578	26	1	150
242	9	1	100
1308	33	1	150
48	11	3	100
499	31	3	400
897	31	3	400
968	33	4	100
626	20	3	100
652	21	2	200
722	15	2	200
115	30	3	150
1509	32	1	150
312	28	1	400
657	35	1	350
478	32	3	350
586	20	1	150
215	30	4	200
492	17	4	300
827	25	3	200
103	35	1	250
559	35	4	300
39	18	4	150
1420	34	1	350
101	23	4	250
526	34	1	400
981	29	4	300
386	20	4	400
540	25	4	350
711	16	2	150
66	24	3	300
328	31	2	200
443	24	3	250
118	4	4	350
750	31	2	50
136	19	1	300
124	33	1	100
702	32	1	50
124	21	4	400
425	20	4	250
377	27	3	150
206	14	4	350
363	31	1	100
78	21	4	100
405	13	1	50
127	26	2	50
1113	33	1	150
47	2	4	200
752	27	2	350
589	26	2	200
625	31	2	300
297	34	3	350
293	11	3	400
203	31	2	300
795	21	3	100
347	22	4	150
940	21	3	350
871	22	4	150
623	17	2	250
1089	33	1	300
220	18	4	400
118	4	1	200
1324	25	3	400
93	7	2	400
1414	32	2	200
81	24	1	200
592	20	3	200
323	16	3	200
625	22	2	400
1447	33	4	350
128	5	3	250
830	16	3	50
349	28	2	350
269	16	1	150
66	22	4	50
243	18	3	200
305	19	2	400
635	19	2	100
274	18	3	150
326	11	2	300
1511	35	3	250
393	30	2	250
1596	34	2	200
666	31	2	200
82	12	4	350
659	16	1	50
336	14	2	400
1122	26	4	350
16	12	2	100
147	26	1	300
243	31	4	300
762	26	2	350
642	20	1	200
174	29	1	400
535	24	4	400
58	23	3	400
217	32	3	300
157	17	4	250
205	30	2	200
334	31	1	50
461	28	3	300
337	31	2	150
892	31	4	400
371	9	1	400
114	22	3	150
1162	33	3	300
956	25	3	150
116	11	1	300
305	12	2	150
188	19	4	350
766	27	1	100
713	35	4	250
276	25	1	200
773	35	2	150
563	31	3	100
1481	31	4	350
614	35	3	300
1093	33	2	200
320	22	3	200
1002	31	4	50
752	26	1	400
142	30	2	200
187	22	4	300
1540	32	3	150
143	28	2	400
1276	31	2	50
59	24	1	50
531	11	3	400
62	9	3	200
690	31	4	100
173	23	2	200
241	19	2	50
907	25	3	300
168	13	2	50
386	10	4	250
71	4	3	300
410	31	3	50
444	30	1	50
846	21	4	150
743	31	4	50
677	34	2	100
225	11	2	400
1157	33	4	300
101	28	4	50
24	18	1	150
855	31	3	100
410	34	2	300
179	5	4	400
1181	26	4	150
549	35	2	200
697	33	2	300
299	21	1	150
189	13	4	400
639	35	4	50
420	31	1	400
256	28	2	350
571	13	2	250
136	11	2	350
266	15	1	300
46	4	1	150
580	31	3	350
524	28	4	250
320	20	2	300
617	13	2	300
1059	31	2	350
893	25	2	150
16	8	4	400
328	32	1	50
575	35	2	200
545	29	2	350
121	19	3	400
471	26	1	350
817	32	1	50
51	30	2	250
829	30	4	100
1157	32	2	300
625	25	2	150
936	30	1	100
564	12	2	300
408	35	3	400
405	11	4	150
671	31	4	150
270	23	4	150
312	31	2	150
336	10	4	100
582	24	2	200
852	27	2	200
153	28	1	250
1407	34	1	100
486	26	1	100
937	34	1	250
595	18	3	200
710	17	3	400
664	25	4	50
931	21	4	350
299	35	4	50
175	14	1	300
411	31	2	50
564	16	4	200
810	22	4	100
862	25	4	50
820	35	4	50
299	21	2	150
1550	30	1	300
253	34	4	200
482	35	4	300
194	28	4	100
1628	31	3	250
1439	29	1	200
526	14	2	300
682	20	2	100
341	9	4	350
427	16	1	50
561	25	2	350
72	17	1	50
1340	31	3	300
57	5	4	400
1422	33	2	150
21	16	2	350
273	21	4	250
585	15	1	150
388	34	1	250
16	6	4	350
366	32	1	250
495	22	1	50
785	26	2	250
1020	24	3	300
731	29	4	300
1130	31	1	250
582	32	2	150
164	21	2	150
1073	33	2	200
353	30	1	50
286	28	4	200
704	31	1	100
579	25	1	400
1282	31	3	300
519	30	2	350
662	32	1	150
891	22	2	250
255	8	2	200
204	31	2	300
572	27	4	100
148	29	4	400
205	5	2	400
1175	32	4	300
342	31	4	300
123	21	2	50
399	24	2	300
1644	32	4	50
22	1	4	200
382	23	4	100
738	18	2	350
110	33	1	150
222	30	3	100
62	21	1	100
262	9	1	100
508	26	2	400
289	10	3	400
1363	35	1	150
452	32	4	100
273	23	4	300
45	26	4	50
254	21	4	150
51	23	1	400
395	11	4	400
272	30	1	250
446	26	1	150
749	23	4	250
1596	30	1	300
787	29	3	150
582	10	3	300
283	27	3	250
197	28	4	350
116	28	3	200
702	31	1	200
790	32	1	100
1038	33	1	100
265	9	1	200
245	14	3	250
241	14	2	300
157	11	3	100
1167	33	3	300
1295	31	2	100
707	17	3	200
501	32	4	50
296	17	4	300
373	11	2	300
1051	32	4	300
709	16	2	250
848	33	2	150
351	10	1	350
1126	22	4	350
438	22	2	100
674	20	2	250
232	23	1	350
373	30	1	200
423	28	2	250
597	34	2	400
433	15	2	350
296	16	4	100
42	16	3	50
113	9	3	350
900	32	3	300
791	31	2	50
232	17	3	250
276	26	2	250
733	19	4	400
742	28	2	250
635	17	4	50
122	20	1	250
425	32	1	250
368	21	2	300
611	25	2	350
1511	28	3	50
114	17	3	400
1319	33	2	300
280	15	2	50
1415	35	4	200
42	19	3	400
43	34	4	50
60	3	2	100
394	13	4	300
277	20	4	150
342	23	3	350
364	24	1	150
463	30	3	350
82	28	3	50
429	22	4	250
1506	28	3	400
264	25	3	350
114	22	3	200
56	23	3	150
141	17	4	100
1305	35	1	350
71	18	2	250
1242	35	3	250
533	18	4	250
134	26	4	100
1048	33	3	250
469	19	2	250
172	33	4	100
54	16	1	150
37	29	2	350
37	4	1	200
21	7	3	200
95	29	2	400
1041	22	2	400
296	17	1	300
583	27	4	400
92	17	3	100
377	20	4	300
266	28	4	50
722	27	2	50
273	18	2	350
637	14	3	100
38	12	3	200
103	4	3	300
736	31	2	100
446	33	2	150
1184	33	4	100
201	15	3	300
874	21	3	100
1065	18	4	150
144	14	4	50
218	12	1	300
597	28	2	250
1396	35	1	100
478	31	3	400
257	23	1	250
44	33	3	150
256	19	4	300
1009	30	1	100
124	26	1	150
140	24	2	350
377	28	3	400
87	14	1	400
506	25	2	400
1741	35	1	300
1076	23	1	200
72	24	2	350
1972	33	1	150
513	30	4	50
1237	24	2	250
412	17	1	250
59	15	4	250
223	33	2	350
201	14	1	350
86	11	3	150
48	9	4	200
141	12	4	150
147	10	1	400
1197	22	3	350
493	25	3	400
1867	34	3	350
1559	33	4	200
497	22	1	300
348	19	4	350
27	13	2	50
859	29	3	400
524	33	2	200
87	26	1	50
34	8	1	200
583	31	2	150
630	29	3	200
298	33	3	250
291	14	3	400
1043	35	3	200
198	19	2	100
466	18	2	300
744	24	4	350
437	34	4	400
1469	34	4	200
134	27	3	50
399	16	1	250
657	33	3	250
607	33	1	350
1139	31	1	150
1265	35	2	50
71	28	3	300
348	16	2	400
348	31	1	100
960	31	2	150
933	34	2	350
1059	34	2	350
175	23	4	400
446	33	1	50
1396	29	2	200
210	29	3	150
50	14	2	350
62	24	2	350
1282	35	3	300
380	34	4	400
33	8	2	100
458	35	2	350
199	32	2	50
642	16	1	300
1148	33	4	100
87	15	4	250
541	24	2	350
692	17	2	50
206	26	1	200
339	29	1	200
913	29	4	350
607	32	2	150
1082	24	4	350
153	21	2	250
270	7	1	50
526	22	1	400
387	27	1	100
451	30	4	250
1123	29	2	350
1614	32	3	150
1086	34	1	250
244	34	1	150
465	11	1	50
362	34	2	350
919	35	3	50
74	7	2	50
54	32	3	350
86	29	4	50
375	27	2	50
524	32	1	350
119	32	3	150
441	26	1	400
67	4	1	300
627	28	1	250
716	35	2	350
64	33	2	150
704	32	2	200
1177	33	1	200
1115	31	2	150
264	32	1	50
48	25	4	150
686	33	2	200
602	31	3	300
27	18	3	300
446	33	4	100
355	16	4	50
511	21	3	100
227	32	1	200
146	23	1	150
523	17	1	200
471	11	1	300
25	3	2	100
579	18	4	100
71	20	3	300
671	18	3	400
181	10	2	250
197	14	2	100
517	35	2	200
835	33	1	400
444	25	2	50
1010	24	4	50
686	23	4	200
63	9	3	200
436	14	1	150
243	6	3	300
298	21	1	250
456	22	3	200
51	11	4	250
121	26	1	100
51	25	3	50
568	23	3	400
177	12	2	150
872	27	3	350
90	35	4	200
919	35	2	100
539	31	2	200
418	8	1	250
1002	32	3	50
259	35	4	200
72	28	4	200
832	25	4	100
134	30	1	150
96	25	4	150
535	18	4	150
332	35	4	50
829	24	1	50
502	21	2	50
1467	29	4	200
1442	32	2	300
49	18	4	250
979	20	2	150
759	24	4	250
544	27	4	400
440	27	3	300
1233	31	2	350
43	30	3	350
253	29	4	200
1132	35	4	250
637	32	4	400
273	29	2	50
817	15	3	400
348	16	3	350
279	23	2	300
999	32	4	200
290	22	3	150
434	26	2	150
626	34	2	300
625	21	4	150
694	29	3	300
348	11	2	350
103	23	4	350
870	27	4	100
138	32	1	350
607	30	3	400
692	21	1	400
359	20	4	300
167	10	1	350
23	2	1	100
17	1	1	100
374	27	3	350
1232	35	2	200
33	7	3	100
38	30	2	400
454	29	4	250
34	33	2	100
49	10	2	100
51	16	2	50
250	32	1	200
276	34	4	350
365	19	3	150
563	35	3	350
399	33	1	100
686	14	1	400
1045	28	2	300
29	9	4	400
441	27	3	50
542	27	3	100
37	35	2	300
350	31	1	150
202	21	2	400
726	34	1	300
134	6	3	150
247	19	3	350
1241	31	1	150
180	16	3	300
97	21	3	300
711	35	4	250
165	31	4	50
458	16	4	300
359	31	2	300
260	24	2	150
635	29	1	200
885	32	3	250
304	18	3	50
87	35	4	300
695	23	4	100
25	20	3	400
283	14	2	50
1130	33	2	100
1182	24	3	200
165	35	4	100
686	19	3	400
289	28	2	100
1849	34	3	200
168	21	1	150
87	3	2	100
284	22	4	400
143	21	3	400
1517	34	2	350
55	24	2	50
67	15	4	200
303	10	4	250
15	6	4	100
64	26	1	300
69	30	1	350
23	6	1	400
433	23	3	50
302	27	4	350
159	14	1	200
1154	31	1	50
245	33	4	50
357	13	2	50
214	11	1	400
385	18	2	300
1225	33	2	300
375	18	4	50
504	33	2	250
1059	34	4	50
980	25	4	400
186	14	1	400
43	3	1	200
1378	33	2	300
245	34	2	400
1021	33	3	200
1603	33	2	200
45	12	4	300
365	30	1	100
156	15	4	300
215	31	2	200
24	4	3	400
128	25	3	300
224	30	4	150
249	22	3	100
96	21	1	200
116	6	4	150
941	33	3	300
27	5	1	200
893	18	1	250
671	33	3	400
677	25	1	50
403	32	3	150
686	22	3	250
28	13	2	400
134	6	1	250
432	15	1	100
619	16	3	350
1221	33	2	300
1754	32	3	150
871	19	2	150
763	18	1	200
32	2	2	200
1153	35	1	300
514	28	3	350
1058	32	4	150
713	18	2	300
365	35	4	150
780	35	2	350
59	28	1	50
89	6	1	350
1049	23	1	350
56	16	3	350
370	19	1	50
256	20	4	200
63	20	1	350
238	27	4	350
1416	25	2	100
349	35	1	400
542	35	1	50
174	35	3	50
233	16	2	100
876	34	3	250
49	9	3	400
491	11	2	50
1678	32	3	250
222	25	2	100
128	32	3	250
167	28	4	250
671	25	3	250
274	28	1	400
828	25	4	50
119	17	4	200
51	17	1	400
192	25	3	250
160	27	3	350
310	13	1	250
166	29	3	50
356	29	4	50
57	32	4	200
110	6	4	350
384	16	2	100
263	12	1	350
1000	29	4	250
116	29	4	200
1027	22	1	250
184	32	3	100
1767	32	3	50
171	15	1	250
216	26	1	50
189	32	4	350
136	24	4	400
295	29	2	300
411	15	1	250
291	15	4	300
101	2	1	150
705	21	4	300
541	29	3	250
1047	30	4	150
475	32	1	250
302	14	1	300
227	35	3	150
445	14	4	350
466	20	1	200
102	23	4	300
62	16	4	250
128	21	4	300
1100	28	3	300
549	28	1	50
355	13	2	400
518	24	3	350
1270	26	3	350
574	33	3	150
1322	31	3	50
230	33	1	300
957	31	1	100
1574	26	4	400
279	17	2	350
368	35	1	300
363	19	1	200
494	28	3	50
1026	17	4	50
113	17	3	250
998	33	4	350
358	35	2	300
342	32	2	300
181	23	4	100
57	5	1	200
1032	29	1	100
21	11	1	300
622	27	4	50
509	31	2	50
699	26	4	150
1345	32	3	400
1006	34	2	400
1230	35	1	100
1019	33	2	250
281	33	3	400
680	33	3	200
328	30	1	300
521	26	4	300
940	24	1	50
393	25	3	200
240	24	1	100
203	28	2	100
935	20	3	100
516	35	2	100
114	11	2	150
168	25	1	100
207	21	2	250
637	13	2	400
37	29	2	300
1212	25	1	100
552	22	2	50
407	21	2	300
125	13	1	300
45	14	1	400
143	7	1	100
314	27	1	100
363	17	3	400
767	18	2	150
153	6	3	50
241	26	1	400
987	26	4	400
246	14	2	250
1145	31	1	50
987	33	1	250
1061	23	1	200
372	17	4	100
1774	34	4	300
1343	31	2	300
55	34	2	150
127	12	4	150
82	18	3	150
140	32	4	250
873	16	2	300
131	31	2	250
161	23	3	200
1326	34	2	300
790	26	4	300
1114	34	1	400
41	17	4	150
931	19	3	50
310	21	4	150
196	25	4	350
211	14	2	100
369	10	1	250
756	31	4	50
502	13	1	200
1112	32	4	100
770	32	2	300
437	17	4	200
908	30	1	100
1393	33	1	200
67	7	1	300
814	34	4	100
732	30	1	400
26	4	4	300
999	27	2	250
751	18	2	300
199	21	2	200
556	26	2	400
103	35	4	50
1201	35	4	50
36	14	2	150
1261	32	1	200
77	29	3	100
61	25	1	350
1594	34	4	300
553	13	1	400
136	35	3	50
994	33	3	300
472	10	3	50
1775	35	2	200
685	18	3	200
116	32	2	100
1229	30	2	150
294	28	2	350
843	29	2	200
1201	31	4	400
858	31	1	250
934	35	3	100
168	28	3	400
222	23	3	150
365	32	1	350
468	24	2	350
67	18	3	100
46	7	3	200
910	31	1	50
1270	29	4	400
57	16	4	400
521	34	2	100
402	17	1	100
332	14	1	150
447	29	4	200
1201	23	2	150
1210	29	1	150
29	26	2	200
480	31	3	350
357	17	3	150
610	23	2	400
315	23	3	150
604	32	2	200
276	26	1	250
391	31	3	250
226	34	1	350
87	26	3	400
558	24	2	200
68	20	1	50
1217	35	2	50
266	24	3	200
71	8	2	350
1027	17	1	250
913	29	3	100
1890	35	2	250
264	17	4	300
101	18	4	300
17	16	4	400
244	7	4	200
223	13	1	350
277	29	3	50
169	19	4	400
671	27	3	300
671	16	1	350
1033	31	4	350
91	27	1	200
230	16	3	200
211	9	1	200
650	35	3	300
396	29	2	400
821	28	2	150
1004	33	3	350
186	19	3	400
1569	33	4	50
808	21	3	50
460	30	4	200
665	19	2	250
357	20	4	250
531	35	4	50
1348	33	3	350
1754	35	1	350
207	29	2	200
555	13	2	250
736	22	4	200
90	16	2	250
441	34	2	400
39	28	1	250
44	9	4	100
62	15	3	200
95	20	1	200
827	31	1	400
58	24	3	300
753	18	1	150
243	30	1	250
223	21	3	150
68	9	2	300
210	33	3	150
107	20	4	400
608	13	2	200
419	8	2	250
562	31	3	200
852	24	4	100
140	27	3	150
1466	26	2	150
475	30	1	200
1343	35	3	300
1034	20	2	250
1148	27	3	350
351	33	1	200
138	19	3	300
225	7	4	150
39	17	4	250
512	33	2	100
170	9	3	200
189	20	2	400
998	29	1	300
283	22	1	50
144	11	2	150
36	23	2	400
990	24	4	250
68	27	3	50
565	28	4	50
251	19	1	50
871	18	3	150
416	23	3	400
260	16	3	50
265	14	3	400
74	35	2	200
202	25	1	250
485	32	1	250
431	23	3	150
1141	23	2	350
283	23	3	150
1038	28	2	50
66	27	4	300
1067	31	2	100
333	9	3	50
48	21	4	400
319	25	4	100
115	34	1	300
424	32	2	400
455	35	3	200
83	3	3	250
1314	35	4	300
1457	28	4	400
1331	33	1	100
905	27	4	50
1166	33	2	200
310	34	3	150
1017	24	3	150
141	15	4	150
502	31	4	100
365	24	3	200
203	12	1	400
1198	30	4	200
452	34	2	400
627	26	2	150
1127	28	4	150
1875	35	4	300
1709	35	3	350
527	26	2	350
378	23	3	100
106	30	1	300
336	28	4	50
126	14	1	100
140	23	4	350
585	34	3	200
169	28	4	150
832	17	4	400
523	26	4	150
1116	27	1	300
1112	30	2	100
961	27	4	50
97	35	1	250
350	23	4	50
1247	28	2	250
588	29	4	200
582	15	3	150
58	26	3	200
571	27	3	350
534	26	1	100
1054	34	1	250
83	24	2	50
858	26	2	150
563	28	4	50
71	26	1	300
491	22	4	300
160	21	2	250
417	9	1	300
572	21	2	350
507	21	3	400
137	25	1	350
964	26	3	200
155	34	2	250
69	32	2	250
216	14	2	100
120	12	4	50
404	26	2	50
754	25	2	50
879	29	3	100
762	24	4	100
549	33	4	300
448	26	3	200
26	6	3	300
639	22	3	50
184	7	3	100
621	19	1	350
132	35	2	300
569	29	2	200
170	27	3	50
107	26	3	100
112	27	3	200
480	19	4	50
1391	26	1	300
350	32	2	350
750	25	2	300
694	32	4	200
708	34	2	250
112	8	2	200
224	17	2	350
385	23	2	200
1050	22	3	100
188	12	4	250
46	26	1	50
1152	33	1	300
140	30	1	150
845	20	4	200
1021	18	4	250
777	32	4	200
258	34	1	50
625	22	1	250
923	29	1	50
683	22	3	350
111	10	4	250
423	31	3	400
465	28	3	150
285	27	3	200
92	8	4	150
122	18	2	200
169	20	3	350
374	10	3	200
175	6	2	50
367	34	4	300
776	13	2	250
109	26	3	300
83	26	1	350
464	26	4	150
417	23	1	400
921	17	1	300
136	11	4	50
23	6	3	300
310	18	2	350
650	31	3	100
485	30	3	150
1983	34	4	100
325	31	4	50
652	33	4	400
240	25	3	350
283	24	2	350
300	16	1	50
31	6	1	250
1337	33	3	300
238	21	2	100
261	6	2	350
1330	30	4	350
475	34	2	300
382	23	2	100
1577	35	1	200
120	35	3	300
543	19	1	150
161	33	1	250
452	23	1	50
27	23	4	350
850	31	2	150
567	26	3	100
486	25	2	100
77	34	4	100
1644	33	4	200
730	24	1	100
754	27	1	250
60	24	3	150
1185	31	3	250
862	18	3	350
165	33	4	200
411	24	1	200
84	7	4	300
259	33	1	250
1198	30	3	200
111	5	4	400
160	7	4	200
504	22	1	100
367	26	4	200
36	23	3	400
908	33	1	200
391	16	1	50
186	10	3	150
177	20	1	200
308	34	4	350
