862	22	1	350
1757	33	2	150
342	19	2	200
401	23	3	200
170	12	2	150
1010	23	1	50
722	12	1	150
112	3	1	200
398	19	1	300
45	23	3	300
549	28	3	100
253	15	4	50
671	30	2	100
260	9	4	200
56	11	3	150
893	31	1	200
35	6	4	300
512	23	3	100
135	25	2	100
464	31	3	300
49	3	2	400
848	21	1	250
580	12	2	100
1397	32	3	200
870	28	2	400
1068	27	2	50
64	32	2	50
660	28	1	200
789	32	4	200
564	27	4	150
403	35	3	300
673	16	4	250
1165	35	2	200
1652	34	3	250
1914	33	3	100
398	27	1	50
768	30	4	400
140	17	3	150
555	32	4	350
1285	27	2	200
783	35	3	100
387	12	2	200
226	35	2	250
490	19	1	50
40	30	4	200
794	34	1	200
13	12	4	100
690	31	1	150
759	30	3	150
224	19	2	150
1624	34	4	50
686	29	4	50
479	21	1	50
122	33	4	200
99	21	1	300
488	8	1	250
126	12	1	150
264	30	2	250
586	24	4	400
53	32	3	300
461	34	2	350
741	15	3	350
553	25	1	200
814	32	1	250
628	24	4	400
1697	33	4	50
252	29	2	400
475	16	1	350
821	21	4	300
218	23	4	200
555	21	2	150
635	17	1	150
151	13	4	300
680	32	2	150
36	9	4	300
91	17	2	350
913	30	3	350
745	33	2	100
75	8	1	350
88	10	4	400
297	32	2	400
688	17	2	300
983	30	4	350
306	23	3	100
1163	31	3	100
352	17	1	350
426	25	4	200
1389	29	1	100
298	34	1	400
1003	23	1	250
1761	31	4	100
1454	26	1	100
198	32	2	50
62	29	3	200
262	9	2	350
33	11	1	150
53	34	1	350
719	22	1	100
31	22	3	400
304	25	3	300
944	19	2	400
1255	31	2	50
137	24	3	100
175	22	4	300
1156	27	1	150
432	21	1	400
338	20	3	300
746	24	4	150
301	7	3	350
376	25	1	150
1718	35	2	300
74	20	4	300
1393	34	1	250
1142	26	4	50
222	9	1	300
862	32	3	300
1030	35	2	150
334	18	2	200
392	18	1	250
311	31	1	50
1654	33	3	300
138	32	2	100
658	19	1	400
1437	35	3	50
153	7	4	100
205	24	3	200
820	34	1	100
246	17	4	400
188	18	3	100
158	29	1	200
79	22	3	150
877	33	1	100
432	28	3	400
289	23	2	400
5	4	1	350
785	35	2	50
1526	27	3	200
274	25	1	250
1102	26	2	100
1325	30	2	300
8	1	3	350
322	18	2	400
734	24	3	50
578	14	3	350
645	35	2	200
189	19	2	50
138	28	1	50
354	33	1	50
476	16	4	400
961	35	3	300
93	21	2	300
119	25	1	50
733	31	4	250
853	33	4	50
67	27	2	400
398	33	4	400
998	33	4	200
333	20	1	300
750	17	4	400
351	31	4	200
237	25	2	200
520	27	1	300
1272	31	2	100
581	21	4	300
1331	29	1	200
286	8	2	400
790	20	1	300
701	29	2	150
988	29	2	100
54	20	4	200
1163	31	3	150
757	25	1	300
157	17	1	200
67	32	3	250
839	20	2	400
12	11	4	50
1239	28	3	150
704	34	1	250
638	34	4	400
107	31	2	250
284	11	1	100
16	12	1	350
100	5	3	300
61	30	1	150
217	21	2	150
111	23	4	200
640	17	3	200
596	21	3	300
90	2	4	350
28	11	1	150
221	14	3	300
1039	20	4	150
665	26	4	350
1322	22	3	50
822	18	1	350
395	34	4	350
429	34	4	350
97	22	2	50
131	32	2	200
1735	33	2	350
185	30	1	350
159	26	3	100
122	35	1	400
73	14	4	50
777	32	4	50
348	9	4	100
167	20	3	250
783	15	1	400
138	32	2	50
143	32	4	250
1138	30	4	100
857	24	4	250
422	23	3	250
897	30	3	250
1173	29	3	400
712	35	4	50
934	30	2	200
1337	22	1	400
1065	28	2	250
1349	28	1	350
1116	32	3	250
396	12	4	50
767	29	4	50
1384	27	2	200
291	13	3	350
863	26	4	100
253	27	3	350
361	27	2	250
1203	22	1	200
46	25	1	250
1283	32	2	100
33	15	4	50
480	24	1	250
178	25	3	50
423	25	4	350
541	10	4	400
834	24	3	300
914	27	1	250
709	29	1	300
50	33	3	150
110	20	4	300
310	26	2	250
199	10	4	150
935	24	4	250
95	27	1	300
1151	32	3	150
33	29	1	350
619	24	3	200
769	19	3	300
1329	35	4	250
1196	35	3	300
490	24	4	300
493	15	4	50
594	34	3	400
1206	35	3	350
71	34	1	350
1374	33	2	150
375	32	4	50
563	29	1	300
615	24	1	100
90	33	4	400
107	31	2	350
137	4	1	300
177	14	1	200
473	26	2	50
62	34	4	50
1245	23	1	250
982	30	4	350
149	5	1	300
560	30	1	300
999	19	1	100
1339	31	4	200
277	10	3	100
1644	35	2	300
736	21	4	50
284	33	4	50
691	20	4	150
207	26	3	400
161	27	3	400
258	13	4	100
451	18	3	250
1287	35	4	400
47	21	4	200
1147	24	2	300
323	34	2	300
65	19	2	50
536	27	2	200
1135	33	1	100
818	25	1	100
341	31	2	100
374	26	1	100
247	8	3	150
629	17	2	100
163	6	3	250
26	6	3	400
620	11	2	300
137	27	3	100
401	35	3	50
1258	34	1	300
378	23	2	300
113	6	4	400
121	8	2	100
94	27	4	100
512	20	1	400
536	28	4	150
122	12	4	50
81	11	3	400
104	13	1	400
573	31	1	250
318	20	1	50
347	31	1	250
15	5	4	200
1089	26	2	100
42	19	4	300
89	16	1	300
1287	27	1	150
463	11	4	150
408	7	2	150
287	28	2	250
111	33	3	300
69	8	3	250
749	28	2	200
34	32	2	300
96	21	4	300
69	12	4	400
10	7	2	150
116	11	1	50
1076	33	4	150
1265	35	2	350
748	25	1	100
17	9	2	250
73	15	4	50
489	34	3	200
532	32	1	100
1142	31	3	300
19	9	1	200
193	17	1	100
274	15	1	200
336	28	1	300
323	23	2	100
178	16	2	400
1154	21	3	300
434	31	2	250
293	25	3	300
496	27	2	200
1024	32	4	400
83	2	2	50
196	24	3	50
58	19	2	150
157	15	4	200
904	18	3	100
302	26	3	350
209	34	3	300
80	12	2	400
1143	26	3	50
245	35	1	300
118	20	4	50
13	12	1	200
407	26	2	200
360	29	4	100
211	23	4	150
719	30	3	350
358	19	3	200
170	17	3	400
241	35	3	250
360	13	1	100
301	30	2	400
303	10	2	100
1669	31	1	150
217	8	2	350
1171	32	1	350
37	13	4	100
22	19	4	200
662	26	4	50
422	26	1	400
1012	31	1	400
869	24	2	100
200	28	3	100
345	22	4	150
666	31	2	200
57	11	3	150
459	24	4	150
50	22	3	200
211	24	4	350
602	22	3	150
340	18	2	400
741	27	4	150
138	6	2	200
248	13	4	250
210	33	3	250
1312	25	1	350
217	17	3	400
677	23	4	200
887	29	2	50
154	22	3	50
692	19	2	200
797	25	3	350
33	24	3	250
383	35	4	100
67	16	2	250
248	29	3	300
120	34	1	300
867	27	4	400
114	9	4	200
961	25	3	350
1606	30	4	50
758	29	1	400
226	8	2	300
641	30	4	350
177	8	3	350
1110	26	2	200
722	32	2	200
96	12	2	200
1289	31	3	300
392	19	4	400
592	25	4	150
853	35	2	350
1469	33	4	400
90	31	1	50
825	34	4	50
364	12	1	200
177	29	2	250
1402	31	3	250
757	20	2	50
533	31	2	350
219	34	1	350
177	16	2	200
433	31	3	250
891	34	2	200
977	33	4	250
33	14	1	400
859	25	2	250
989	29	4	100
626	11	1	200
1373	24	4	200
59	4	4	400
830	32	2	300
64	24	2	150
606	19	4	250
277	19	2	150
188	32	1	300
170	26	1	150
520	10	2	400
529	35	3	200
308	29	4	250
1410	33	2	200
43	5	4	100
111	6	4	150
13	10	1	150
479	34	1	200
259	33	3	300
64	34	3	250
286	22	2	350
1073	33	3	200
1313	31	1	300
705	29	3	150
499	25	2	250
141	8	3	100
179	9	3	200
743	31	2	400
606	25	3	300
66	35	3	50
966	24	2	150
723	29	2	400
421	30	4	250
237	29	4	50
545	19	4	50
160	5	2	50
100	17	1	150
905	26	2	400
307	27	3	50
136	19	4	400
1243	27	1	200
1414	26	1	250
1102	24	4	250
611	21	1	150
366	32	1	350
857	33	3	150
235	24	1	50
322	10	1	300
253	30	3	100
606	34	4	50
57	13	3	400
528	29	3	100
59	7	3	300
197	27	1	400
959	19	2	200
1044	33	4	250
298	30	1	300
84	16	2	400
341	17	3	100
362	26	1	50
364	22	1	200
619	21	2	150
311	21	3	150
1191	28	1	150
397	22	3	100
67	18	4	200
391	15	3	400
255	14	2	200
374	16	2	400
1168	32	3	150
260	33	1	150
66	21	3	300
407	35	4	350
238	27	4	350
225	22	3	100
1688	34	1	300
96	34	3	50
1330	29	1	100
32	1	3	350
218	8	1	200
372	35	2	150
274	34	1	400
207	19	3	150
53	21	1	300
78	27	4	100
22	15	1	50
686	28	4	250
553	13	4	50
407	27	1	250
895	27	2	200
453	20	4	150
1870	31	3	200
446	12	1	350
99	27	1	100
681	32	4	250
819	21	4	50
114	11	3	150
582	14	2	50
210	23	3	300
1067	34	1	300
662	15	1	250
147	9	2	300
52	11	2	350
201	9	4	400
155	13	3	350
39	2	4	200
1542	30	2	250
1784	30	3	250
262	10	1	100
557	11	1	50
1208	32	4	50
347	21	2	50
492	29	2	100
49	29	1	100
58	5	4	300
522	27	1	200
689	35	2	300
528	34	1	50
31	29	2	100
1050	34	2	350
652	22	2	300
27	3	2	200
401	29	3	50
1441	33	4	100
779	32	4	200
846	29	1	50
184	34	1	300
1321	25	1	350
54	21	2	300
242	23	2	200
996	29	1	250
28	4	2	200
633	19	1	350
940	25	3	200
473	33	2	100
716	34	1	250
1359	26	1	50
319	22	3	300
701	27	4	150
293	23	2	200
160	7	3	200
1832	34	1	50
379	24	4	250
231	15	1	50
220	22	4	350
1069	33	4	250
374	23	4	400
162	14	4	150
1758	35	4	200
1358	34	2	150
637	19	2	200
351	25	3	350
481	22	1	200
48	8	4	50
368	23	3	300
74	27	1	250
562	14	2	300
1032	24	3	350
217	7	1	150
612	33	3	400
128	27	1	300
844	19	2	50
343	26	2	300
270	11	4	350
1037	26	3	100
896	32	3	150
66	32	4	100
191	21	2	50
344	31	4	400
1363	35	1	350
139	3	3	350
572	29	4	50
379	9	2	250
357	26	4	300
1498	35	3	100
37	14	1	350
210	16	2	350
1295	29	4	300
919	22	1	100
123	16	1	200
1491	33	2	300
140	34	2	150
569	20	3	250
880	29	2	50
821	20	4	350
604	32	2	150
547	19	3	100
117	5	1	100
1241	24	4	100
202	22	4	200
246	21	2	100
301	25	2	250
286	17	1	150
589	31	3	250
126	19	2	350
1191	30	4	200
363	28	4	200
1679	33	3	300
858	20	2	250
259	11	3	200
779	33	3	400
527	32	1	200
823	25	3	100
258	12	2	200
242	31	3	400
99	25	2	200
291	24	3	50
724	19	1	150
1119	31	4	200
435	30	3	350
286	33	3	350
169	8	3	250
