333	9	1	300
39	28	2	50
1262	23	4	300
248	6	1	100
272	7	2	400
163	22	2	150
1913	31	3	250
1631	27	3	200
86	31	2	150
929	35	1	200
228	5	3	350
142	13	3	350
290	35	3	200
409	24	1	350
220	21	3	200
821	23	1	400
436	8	4	300
1699	35	1	300
1450	29	1	400
1137	26	4	200
112	24	2	250
951	19	1	100
537	35	4	350
466	34	2	350
1334	22	1	150
1039	20	3	350
1155	19	1	350
170	14	4	50
1459	25	2	350
1194	27	4	150
373	22	2	200
628	10	4	400
346	20	2	400
1369	33	3	250
35	35	1	350
265	14	4	100
796	26	2	400
115	11	1	100
1493	27	3	100
1328	23	4	300
37	7	1	300
1228	26	3	350
851	22	1	250
761	20	3	150
1002	23	4	150
1310	23	2	350
636	16	4	100
498	8	4	250
1012	25	2	350
703	29	1	200
832	34	1	100
1521	28	4	350
979	33	2	50
124	17	4	200
301	25	4	350
649	24	2	400
66	18	2	250
68	7	2	150
922	34	2	300
1157	25	2	300
94	19	1	300
346	12	3	150
733	20	2	200
75	12	3	300
130	28	4	350
733	32	2	350
1224	23	3	200
504	27	4	350
323	8	3	400
437	11	3	250
128	27	4	300
349	31	1	200
1803	33	2	150
925	15	3	400
52	11	3	50
519	14	3	150
1482	30	2	250
364	16	2	400
62	7	1	400
452	25	3	300
269	16	2	300
512	25	2	250
1238	31	1	150
593	26	2	400
47	8	1	50
346	10	1	250
1621	35	2	100
121	25	2	300
551	12	3	150
586	28	1	250
583	20	4	150
813	29	1	50
442	12	4	250
288	22	2	150
1070	30	3	350
1396	26	1	200
584	15	4	150
943	24	4	150
168	23	1	150
811	27	1	200
192	34	2	50
262	29	1	350
745	33	4	100
1897	33	3	200
1051	22	4	50
90	20	2	400
1941	34	1	300
465	19	1	250
49	22	1	300
587	18	3	50
572	27	3	50
31	5	1	400
582	12	1	400
703	33	2	300
1456	28	3	350
1163	35	2	50
380	34	1	200
1679	28	3	400
1860	32	3	300
697	26	4	300
466	13	4	200
237	8	3	50
202	24	2	400
154	7	4	100
931	34	3	300
1035	19	4	200
1561	31	4	150
782	29	3	150
1560	31	2	200
311	11	1	100
912	17	4	100
1345	33	4	50
827	21	3	300
997	31	4	100
198	20	4	150
721	16	2	350
455	29	3	150
1292	35	4	50
62	13	3	350
1272	30	1	200
150	11	3	200
669	15	3	400
714	27	3	400
495	29	2	350
1629	27	2	100
1730	28	4	200
377	22	2	400
1317	28	3	200
247	23	3	150
1190	24	3	300
758	15	4	400
973	35	4	250
368	33	1	200
199	34	2	350
523	19	1	250
778	23	3	150
1020	25	4	350
994	26	2	100
596	26	3	200
1061	20	4	150
1187	29	4	300
901	30	1	250
206	31	1	100
301	21	3	400
641	26	1	300
1030	31	2	200
354	33	3	150
1207	35	4	250
1257	35	1	50
1965	33	3	100
758	22	4	300
1047	30	4	50
969	26	2	200
1223	25	2	400
911	33	4	150
43	11	4	300
111	12	4	250
2108	34	3	250
602	18	4	100
769	16	1	400
424	17	4	300
311	31	1	350
731	29	2	50
251	7	2	150
874	35	2	150
1133	24	3	250
139	21	3	200
1020	17	3	150
359	6	2	250
1434	35	3	300
1771	31	3	200
229	17	1	350
1157	21	1	300
645	21	2	250
228	10	4	150
1294	28	1	350
179	12	3	100
1461	29	1	100
1355	35	4	250
173	35	1	150
291	20	4	250
838	20	2	400
1769	33	3	300
1016	35	3	100
860	14	1	200
947	27	1	400
131	17	3	250
381	12	3	250
480	8	1	150
132	26	3	200
427	13	4	150
143	4	2	250
817	28	1	250
299	15	3	200
163	32	2	250
1119	30	1	400
1229	22	1	350
143	5	1	350
523	13	4	250
1158	20	4	50
266	28	1	200
131	29	3	150
1082	18	2	200
907	22	1	100
453	30	3	350
931	29	3	300
161	5	4	150
1610	34	4	50
155	26	2	250
28	14	4	400
567	20	4	300
426	26	4	50
798	21	3	400
210	12	1	300
724	12	3	400
1701	31	1	400
698	12	2	350
985	31	2	150
691	20	2	100
453	21	1	300
184	8	1	300
549	13	3	100
1937	34	4	300
68	31	3	100
615	26	4	150
587	11	3	400
493	27	1	150
481	31	4	300
1818	32	2	300
468	33	3	200
761	16	1	350
1071	18	2	50
1617	26	2	100
75	20	4	400
141	22	1	300
413	33	4	400
618	21	4	50
768	19	1	50
424	25	4	300
1120	19	2	150
1264	24	4	350
1049	23	4	200
828	24	1	300
224	20	2	200
1243	24	2	400
165	32	1	100
1852	31	2	200
1640	34	4	250
1511	24	2	50
775	29	3	400
373	15	2	200
912	26	4	150
731	27	2	150
418	19	3	50
1108	23	1	350
1213	26	4	300
1012	20	2	400
806	15	3	200
361	29	3	50
494	23	3	300
279	9	1	150
723	15	4	300
317	30	2	100
1383	24	3	100
1321	32	2	50
368	16	2	100
472	16	1	150
1234	32	4	400
407	30	2	350
1239	30	2	300
1300	33	3	150
679	30	3	50
584	13	4	300
868	33	3	350
427	19	1	300
547	9	3	400
731	18	3	350
130	34	3	150
461	32	2	200
500	10	3	300
63	10	4	50
383	21	1	100
73	19	2	250
994	31	2	100
943	17	1	400
55	28	2	400
667	11	2	400
1422	30	3	50
65	4	4	250
1678	32	4	400
1216	32	3	350
869	34	4	400
776	29	3	150
1857	34	3	300
180	35	2	50
192	19	3	50
117	5	4	250
310	24	2	50
1124	25	1	300
85	20	4	300
785	24	1	100
1125	33	1	350
351	34	3	350
774	18	3	350
107	14	1	150
582	16	1	400
1408	26	4	200
731	25	3	300
1058	29	3	300
1074	24	3	150
144	33	1	150
390	7	3	150
901	22	4	300
1954	32	1	150
607	23	2	150
1039	34	3	400
217	20	1	300
225	6	3	150
1713	34	2	250
742	17	4	400
1064	34	2	200
436	15	4	350
285	33	1	100
262	24	4	400
559	11	2	50
922	19	4	350
1670	34	4	100
676	29	4	150
758	22	2	400
574	25	2	300
583	28	3	300
422	16	1	50
120	9	3	150
1041	34	2	200
1520	30	2	400
1176	33	1	350
145	12	3	200
229	32	3	300
344	6	3	350
810	16	2	400
230	8	1	300
841	29	3	350
703	26	4	100
1085	33	3	400
198	25	3	400
543	20	1	350
416	17	3	250
522	28	3	400
1766	31	4	150
1865	34	2	350
1026	34	3	400
2002	32	4	400
247	17	1	250
1634	29	2	300
98	12	4	150
546	21	2	200
730	24	2	350
1130	31	4	50
719	13	4	400
579	10	2	50
324	7	1	300
1029	20	4	300
1622	27	1	350
128	28	2	150
565	11	1	150
160	31	1	200
82	23	4	150
1222	22	4	200
589	10	4	100
338	33	3	400
1224	34	2	200
1478	30	2	200
1054	25	2	200
530	11	2	50
128	27	4	200
43	23	1	50
450	10	2	150
820	23	2	400
88	8	2	400
1230	34	1	350
129	16	3	50
170	23	2	200
540	30	2	150
887	25	1	250
949	17	3	50
136	34	3	400
1123	35	4	250
107	25	1	150
89	17	4	300
1939	35	1	200
527	20	1	150
162	32	4	50
1628	29	2	200
1071	24	4	200
712	15	3	200
1248	24	4	150
326	31	2	200
855	17	4	50
1474	24	4	250
627	25	1	400
409	24	1	200
1581	34	2	200
928	28	4	350
506	33	3	350
1720	31	4	350
965	17	2	100
56	7	4	200
101	31	4	200
1595	33	2	50
1316	31	4	50
146	31	4	300
460	31	1	350
308	21	2	300
1242	33	1	50
136	9	2	300
1642	27	1	150
1224	31	3	200
484	24	3	200
1115	20	1	50
1461	27	2	200
631	27	4	400
221	8	2	400
1390	32	3	50
881	29	1	150
765	13	4	300
2048	33	1	200
459	15	3	350
1281	30	2	150
266	17	4	300
366	17	1	200
664	13	4	300
955	29	2	100
1330	31	2	150
332	31	1	300
670	15	2	200
34	3	3	150
1635	31	4	350
1113	32	4	250
1819	34	3	150
1158	25	3	300
653	22	1	50
405	7	2	350
35	10	4	200
484	8	4	200
231	8	4	50
1575	28	4	300
488	34	1	400
328	28	4	150
1295	28	4	150
215	12	3	250
434	25	1	50
344	34	3	350
1151	22	4	250
346	16	3	300
358	18	2	50
404	17	3	50
1110	20	3	250
1391	35	1	100
421	10	3	400
1597	32	1	50
1499	29	3	400
1148	28	3	350
1857	30	2	200
859	30	1	150
1426	27	4	50
278	28	2	50
709	23	2	200
1230	26	2	50
586	17	2	150
1728	35	2	350
550	15	2	50
1393	30	1	50
77	20	3	300
1066	25	1	100
307	15	2	50
523	27	3	200
636	28	2	350
1386	32	3	150
538	9	1	100
648	29	2	50
118	33	3	150
596	33	2	100
551	31	3	150
842	29	1	400
630	21	4	150
1337	29	1	100
359	19	2	150
737	25	2	200
599	32	2	350
80	28	2	350
1087	33	3	300
1059	34	2	200
1767	35	1	400
255	33	2	100
960	34	4	350
935	24	2	100
95	13	3	250
111	3	2	50
79	17	4	100
56	27	3	250
88	4	4	400
316	30	1	400
1278	32	3	350
1822	30	2	300
915	35	1	150
325	18	2	100
1222	30	4	100
947	27	2	100
1341	28	3	250
471	27	4	300
899	28	2	350
324	21	4	400
696	15	2	150
456	15	1	100
532	21	2	300
453	32	3	150
256	31	4	350
201	28	2	350
1414	28	3	200
551	23	1	200
443	35	4	350
155	11	2	150
242	32	4	150
83	22	4	350
1174	35	1	200
566	10	4	350
98	8	4	250
223	32	2	100
1194	19	3	200
1030	33	1	200
448	17	4	50
847	32	3	350
637	15	2	100
469	16	3	300
1211	24	2	300
376	23	3	150
1115	24	3	150
1397	33	3	150
1338	28	4	400
621	32	1	150
1037	21	1	150
570	29	1	350
1894	34	2	100
841	16	3	100
571	14	2	250
921	31	3	250
724	25	2	250
1224	35	4	300
32	7	1	150
126	5	2	350
218	35	4	400
771	25	3	150
779	27	2	350
180	29	4	300
1746	34	4	150
215	22	4	400
950	17	1	250
651	21	1	100
1124	20	2	200
618	19	4	400
835	34	2	150
601	13	3	50
1241	31	1	200
119	13	2	350
896	26	1	350
163	11	1	350
546	32	4	100
1027	27	3	200
431	8	1	200
612	32	1	250
615	17	3	250
32	7	4	200
1012	34	4	150
1268	29	4	250
1086	27	1	350
1187	35	3	400
441	20	3	150
690	23	3	150
34	8	1	400
1160	29	2	100
1728	31	3	250
931	27	2	50
792	18	1	250
262	30	3	50
1649	27	2	150
544	15	1	250
1952	35	4	200
524	32	4	200
1417	31	2	200
1295	22	2	200
833	26	3	100
1460	31	1	200
1542	29	4	150
1077	26	4	200
1065	24	2	300
368	30	4	300
1629	33	2	300
1130	24	1	200
230	6	4	200
1258	28	4	200
450	27	1	200
268	33	2	400
1504	24	2	400
666	12	4	350
1094	19	2	250
1288	29	3	50
933	35	4	400
258	9	2	100
971	31	2	200
1220	26	4	200
1663	29	2	250
542	21	1	200
808	35	4	300
1326	30	1	200
457	25	4	50
722	14	4	150
1707	31	1	300
1291	25	2	400
1722	35	4	300
71	14	4	150
126	20	2	150
1358	23	2	350
489	11	3	100
1040	33	2	100
754	19	3	100
1176	25	2	150
589	19	1	250
450	27	4	350
468	23	4	100
350	33	4	150
1311	34	3	350
513	15	3	400
156	13	3	50
226	28	2	400
256	18	1	350
943	28	2	50
313	14	2	350
321	27	4	150
1064	28	2	300
119	31	4	300
1840	31	2	250
1004	23	4	350
161	16	1	400
1326	33	3	400
505	14	4	50
1219	20	1	250
933	33	1	200
1559	29	1	300
66	30	3	200
508	27	3	50
401	26	1	100
1880	34	1	400
122	5	2	350
608	10	3	300
190	11	4	150
268	10	3	300
86	2	3	300
1396	31	4	300
1409	34	3	400
115	3	3	100
376	12	2	250
1102	24	2	100
1091	21	1	50
255	28	2	300
148	3	3	150
414	10	1	350
1740	32	2	200
50	4	3	100
634	17	3	50
1618	27	1	350
700	34	4	250
1623	30	1	300
592	10	3	150
387	28	1	300
200	13	1	50
607	21	2	300
915	33	4	400
497	11	2	100
181	27	2	250
364	18	4	200
1055	25	2	400
862	22	2	400
933	35	1	100
404	22	3	350
533	12	3	50
1865	34	2	150
522	16	3	350
854	32	3	300
253	10	4	350
723	30	1	300
559	35	2	300
58	17	4	250
1590	34	4	200
448	22	3	50
1378	23	4	300
2004	32	4	250
705	14	2	100
1335	35	2	100
1139	30	2	400
102	4	3	400
100	5	2	150
164	4	4	100
34	21	3	300
845	15	1	150
1020	35	1	200
339	13	2	300
1618	35	4	250
336	32	4	200
539	34	3	250
478	31	4	400
1438	30	4	400
991	16	4	300
538	23	4	350
840	33	4	250
588	10	3	200
1149	25	4	250
1475	31	1	100
1309	28	4	200
1231	20	4	100
332	9	3	300
262	28	4	200
1320	33	3	150
1688	27	3	50
423	19	4	150
982	33	4	250
374	9	3	400
155	18	1	300
760	18	3	200
356	6	3	350
656	27	3	200
1289	28	4	400
615	34	4	100
436	15	2	400
266	18	2	150
223	8	3	50
144	6	3	50
635	26	1	200
238	20	1	50
1586	33	1	150
327	16	4	50
736	12	2	400
526	17	4	350
700	15	3	250
237	11	1	100
333	23	2	350
54	17	2	150
632	16	1	350
171	10	2	50
777	15	1	100
212	33	3	300
1703	33	4	200
1602	34	3	100
637	28	3	350
22	7	4	150
237	22	4	100
381	9	3	250
1304	25	2	200
1037	27	2	50
526	15	3	400
1191	21	1	350
300	16	2	200
2058	33	1	300
768	31	3	200
436	26	3	250
1553	27	2	350
721	35	1	350
1396	26	2	300
468	18	4	100
477	32	1	400
640	35	2	350
268	30	1	350
622	21	2	150
1142	24	4	300
515	26	1	300
152	13	2	400
37	18	3	200
493	10	1	250
2168	35	2	150
567	32	3	350
539	33	3	400
1010	31	3	350
1269	27	3	250
580	25	1	50
200	20	1	100
1850	33	3	200
1470	31	4	150
474	30	4	300
298	24	4	50
733	34	3	400
1228	30	1	300
387	35	3	100
797	21	4	150
755	20	4	250
1071	22	4	350
82	14	2	400
1348	33	2	250
1078	22	4	400
274	26	3	100
626	30	2	350
835	35	2	400
1564	31	1	50
49	28	4	300
920	17	4	100
1328	31	4	150
31	16	4	50
1497	32	1	350
241	21	2	50
1249	25	2	300
1297	23	2	400
1188	33	1	350
189	35	3	50
745	25	3	100
849	24	3	200
1375	27	3	150
1690	29	2	200
1882	32	2	400
1213	26	2	400
1075	33	1	100
1359	23	4	350
704	34	3	400
323	21	3	200
1370	26	1	150
1522	31	2	250
268	12	2	350
1413	35	1	200
170	23	4	300
338	30	4	400
950	33	1	400
828	23	2	300
504	25	3	50
781	14	1	350
2075	33	2	350
317	24	2	150
215	19	3	250
321	12	4	150
144	8	4	50
1135	21	3	250
671	25	1	50
1153	20	3	350
394	17	2	200
1618	30	1	250
678	29	1	100
65	14	3	150
455	34	4	400
1322	32	1	350
224	5	3	300
387	29	3	150
969	20	3	250
456	21	4	200
294	21	4	100
529	20	3	350
955	30	3	350
832	15	3	400
1474	26	2	350
503	25	1	200
470	12	2	350
398	27	1	200
676	11	4	350
1218	28	3	350
81	12	1	100
848	30	2	300
842	28	2	350
54	31	2	400
1481	35	2	250
200	9	3	50
811	34	4	150
850	22	1	100
1703	30	4	100
1013	22	2	250
2028	34	2	200
277	7	4	200
1442	23	4	150
988	27	2	50
1033	27	1	100
997	17	3	300
363	25	2	350
496	29	2	50
1176	22	4	150
2137	34	1	200
77	22	2	50
250	25	1	150
974	18	1	300
959	24	4	150
886	30	4	300
134	3	2	300
948	18	3	150
1119	30	3	300
395	21	4	100
1233	25	2	200
1294	29	2	300
1666	30	3	250
290	15	3	250
518	11	3	100
1345	35	2	100
1331	35	4	200
605	21	2	200
501	30	4	250
806	35	3	200
131	25	3	350
752	15	1	200
62	25	3	250
1966	32	4	50
204	28	4	250
1135	34	2	50
190	24	2	400
23	12	2	200
1121	26	1	100
716	22	3	350
1888	33	2	150
680	25	2	200
210	26	3	300
379	34	1	250
241	32	4	300
1081	35	1	200
316	27	3	300
1182	35	4	200
905	31	2	50
149	15	2	300
112	28	3	350
669	29	1	100
660	29	2	350
1537	32	1	250
1665	28	2	300
1277	34	4	50
32	30	2	300
1152	23	4	50
165	8	3	350
227	24	3	300
347	14	2	100
93	11	2	150
916	17	2	100
519	31	3	400
646	20	2	200
361	20	1	300
652	12	1	100
72	27	2	100
1764	32	3	200
294	32	4	200
71	26	2	350
75	29	4	150
460	26	2	400
629	23	3	300
910	19	1	250
656	21	4	250
886	21	1	50
48	3	1	300
412	18	4	350
429	27	1	350
1686	33	4	300
55	17	1	400
23	3	2	150
1010	17	3	100
834	27	4	50
73	17	1	350
150	8	2	350
826	17	1	150
773	34	2	400
1348	23	2	200
1424	27	1	400
581	22	1	400
1571	28	1	150
1453	26	1	150
1069	22	2	200
664	35	3	350
849	27	3	50
748	22	2	150
1677	30	3	50
1252	27	1	100
1121	31	3	400
859	23	1	250
361	21	2	350
1976	34	3	300
1049	35	1	400
959	32	4	150
1477	33	4	200
851	14	3	300
103	8	1	250
163	6	2	50
1249	27	3	250
170	27	3	150
41	9	2	150
865	15	2	50
274	35	4	150
1045	33	2	100
81	34	2	400
227	31	3	100
318	28	2	200
1428	27	2	350
14	7	3	350
1155	35	4	100
851	21	2	150
243	8	1	350
342	33	1	350
76	13	1	250
1416	34	1	150
1316	27	1	400
72	3	1	350
542	24	1	100
28	10	2	150
1549	32	2	200
368	13	4	400
340	28	4	300
917	15	2	300
1099	35	1	250
1566	33	3	300
178	18	1	200
1153	32	1	50
809	31	2	250
527	14	2	150
1527	34	1	350
1433	29	4	150
197	20	2	150
1368	23	3	150
1048	22	3	400
44	17	1	350
1108	30	3	200
1161	21	4	400
1243	24	4	400
1839	31	4	350
1342	28	3	100
1198	25	4	150
786	33	3	150
1034	27	3	350
1182	32	1	200
229	13	3	50
28	10	4	250
1006	30	3	100
567	33	3	350
918	27	3	350
965	34	2	50
168	21	1	100
823	25	3	300
1185	28	3	200
447	25	2	300
644	21	3	200
1184	35	1	300
227	35	2	300
498	27	3	100
1163	23	2	50
531	21	1	200
1981	33	4	50
1371	34	4	100
1325	28	4	300
459	8	2	50
1822	35	3	150
623	12	4	200
1495	28	4	350
1705	34	3	350
1533	26	2	300
1736	32	4	250
267	5	1	300
266	27	4	150
239	5	2	50
40	23	2	350
595	34	3	150
370	9	4	300
693	19	2	300
1283	29	1	350
107	32	1	150
146	3	2	150
374	10	4	200
870	17	1	50
232	27	2	200
839	24	1	150
131	31	1	250
1805	29	3	100
1529	29	1	400
1428	25	2	200
861	28	4	350
2040	33	4	300
536	31	4	150
43	26	2	250
518	14	4	350
857	35	4	200
265	29	2	150
818	33	2	50
2153	35	2	200
898	26	3	50
725	26	4	350
1906	33	4	200
551	31	3	200
752	31	3	200
979	30	1	150
385	25	3	50
599	34	1	400
1410	31	4	200
672	13	1	100
341	13	3	50
376	16	4	250
393	19	2	100
594	19	4	150
892	24	2	150
421	23	4	200
788	35	4	200
586	12	4	100
835	22	4	350
448	30	2	200
742	16	3	350
640	11	1	50
781	34	2	150
709	12	2	100
103	21	1	200
48	2	2	300
773	14	1	200
620	19	4	200
322	9	4	250
1102	31	2	300
485	27	4	200
209	33	2	150
220	26	2	400
1017	24	3	200
1363	33	3	150
180	34	2	250
793	15	4	50
161	13	3	400
1808	33	1	400
302	6	1	350
683	27	3	350
485	16	4	350
545	34	1	100
1744	28	4	200
1460	34	1	100
546	13	4	50
638	19	3	250
1381	26	4	400
60	34	1	400
463	25	3	400
759	34	2	200
1411	25	4	100
803	26	2	250
505	21	4	300
1028	30	1	100
1006	19	1	50
939	27	2	250
869	35	2	250
620	12	3	200
712	28	1	300
686	29	1	400
898	17	4	300
1143	27	1	200
1357	29	4	150
439	34	3	250
911	30	3	300
1010	20	1	250
150	13	4	150
99	25	2	150
1376	33	2	400
197	19	4	300
1254	29	3	250
268	5	2	300
1420	31	1	400
852	20	1	100
785	13	4	250
1445	33	1	300
173	9	3	100
1190	35	4	250
65	12	4	300
396	33	1	100
28	20	3	250
1611	33	1	350
467	9	1	400
575	15	4	250
643	23	1	200
503	14	4	250
96	20	2	350
486	13	4	250
566	17	3	300
827	32	2	350
119	9	4	150
302	22	2	250
478	9	2	350
340	25	1	300
386	25	4	100
784	18	3	150
508	27	4	150
705	15	2	250
87	26	2	250
1584	32	1	400
895	25	3	50
565	30	3	250
1103	30	1	50
853	26	4	50
509	25	3	200
501	30	1	100
1044	33	1	350
607	18	1	250
189	16	1	100
2080	35	2	300
1087	26	1	200
1330	24	1	200
628	11	3	400
29	3	3	50
1422	25	3	400
141	28	1	250
1145	31	3	100
627	34	2	200
993	19	4	400
554	10	1	250
1352	24	4	400
633	16	4	100
1057	26	3	350
565	20	2	100
1513	34	3	350
1211	24	4	150
1147	28	2	350
518	10	4	50
830	15	2	200
643	33	3	200
684	25	4	100
317	29	2	350
1059	18	3	400
18	9	3	400
979	18	2	100
914	34	4	200
329	34	2	200
451	21	1	250
754	18	4	250
249	35	1	200
100	5	1	250
602	18	1	350
702	25	1	100
830	20	4	150
545	33	1	300
1113	32	4	350
1816	35	2	250
403	31	1	150
777	31	1	200
540	29	4	300
1134	20	4	250
161	29	1	300
505	19	2	400
197	9	3	200
479	17	3	100
1203	32	4	350
361	21	4	300
1143	34	4	200
1907	32	3	250
1356	23	2	400
1260	35	1	350
470	25	3	150
713	13	3	350
67	16	1	250
227	21	4	100
313	32	2	200
161	15	1	50
475	19	1	400
342	35	3	200
418	26	3	50
1978	32	2	100
948	23	4	350
1427	31	1	400
794	24	3	200
1707	31	3	350
1064	28	3	300
1067	25	2	250
509	31	3	100
862	31	1	150
438	16	4	350
896	23	1	100
536	22	3	150
1243	28	3	150
637	34	1	50
351	10	3	150
1199	34	2	350
1238	34	4	350
966	20	2	50
332	20	1	400
780	21	4	250
915	23	3	400
1724	35	3	100
979	35	1	350
270	10	2	400
627	31	1	250
972	28	3	250
1797	35	2	100
1407	25	3	100
725	22	4	100
370	15	3	100
391	32	1	100
1702	34	1	250
13	10	3	200
979	27	3	200
992	29	3	250
967	28	3	200
553	16	2	300
377	25	1	200
495	23	1	50
283	13	4	150
1583	28	2	400
1447	24	3	100
724	18	1	300
1102	32	4	400
125	7	4	400
1915	32	1	50
679	29	3	400
577	28	4	300
273	34	2	200
569	20	4	50
366	12	1	300
1692	30	2	250
517	31	4	100
127	16	1	50
1211	27	3	150
754	14	2	200
1010	28	1	350
485	33	1	300
718	32	2	350
1374	25	4	150
363	9	4	300
1365	25	2	250
672	12	3	50
250	4	1	400
1652	33	2	200
1170	28	4	100
910	21	4	150
1762	29	3	100
231	33	1	50
846	15	4	50
1942	33	3	50
214	11	3	300
163	19	2	50
145	8	4	400
681	32	3	400
171	33	3	250
448	24	3	150
1936	32	3	400
707	32	1	150
1486	27	4	100
240	14	4	200
1768	33	3	250
347	29	3	300
276	17	2	350
1136	34	3	350
431	33	1	200
40	28	4	200
1629	27	2	400
1058	18	3	150
378	35	3	150
918	15	3	200
309	34	3	100
304	30	4	100
916	16	3	350
1030	35	4	200
548	13	2	100
1446	29	4	400
1884	30	1	250
383	28	4	400
1264	27	1	250
2137	35	1	250
688	19	2	50
111	7	1	100
873	20	2	400
607	25	4	300
280	29	3	300
168	11	1	50
828	15	4	300
1752	31	4	300
717	21	2	400
334	6	2	200
1034	29	1	150
1156	20	4	100
1223	29	3	50
525	9	3	50
1550	29	4	100
1597	29	4	150
613	22	4	350
805	29	2	350
1031	30	2	250
113	18	1	400
167	34	2	100
390	30	2	350
582	23	3	200
60	18	2	100
1172	19	4	200
256	25	2	50
21	3	3	150
1806	30	1	400
1656	32	4	300
1037	20	4	350
324	27	4	100
1600	30	2	250
666	24	3	250
1419	26	1	300
358	6	3	200
1085	35	2	150
342	8	1	250
432	21	4	350
